costo_total,tiempo_entrega,distancia,costo_combustible,volumen_carga,temporada_alta
137.5019368237729,5.9179036444594,340.25909931165614,28.153059964860184,511.8208381770727,0
195.73282916768787,5.7233793201744,302.1098849064441,31.755603147787216,485.50766339736373,1
152.53651095593807,3.170703536742168,212.3381441194026,29.609961083424228,623.9681658838897,1
151.12876395231552,4.3812609954046815,330.72196991866076,26.338138298936556,572.4754226534392,0
114.94823484917607,3.8832002825130214,318.14943369184743,20.049564793949887,635.1611020311266,0
184.86426526141773,3.2418551802650044,245.3581066189097,27.104384772853475,646.9477108048142,1
140.73280272472815,2.3595853243950446,302.1628510584003,20.30383875461069,588.3490611009139,0
179.03576365886772,5.717868428550615,285.9539509823634,28.800475522426442,564.344433519887,1
117.18236267641547,6.76938295385232,149.39947982192106,18.724030531077638,500.87838358106785,0
174.6442005543593,4.1428763547841445,308.8442230174116,20.700828266495293,467.56474775279077,1
178.56148703275764,6.149867869035177,341.63054255069886,22.650654276332233,496.75805885243557,1
171.01585150618882,5.804920252817404,234.83481399929283,31.235182300803448,568.7776426362889,0
106.80869565676619,3.6436982885053846,277.5141365357819,17.50293218769384,418.79371456151904,0
174.03859571447848,4.8282776517068315,303.2417087552754,18.893910644561714,603.8484414834438,1
157.22229960949252,5.062332968849537,255.70972343740038,23.692105235717268,222.52253305186662,1
150.256802582338,6.10873707685619,310.4648482317226,28.861917843122132,488.26389408672475,0
164.0979554671707,5.164573151087074,345.1521055378543,38.69202955831493,568.0208637252795,0
98.08405476448648,2.385623452531352,298.54513572260464,22.008993322939855,349.3592713105944,0
189.61463907780316,7.746340470726603,289.98847816005366,28.26210082450152,514.8857813892695,1
127.30006314926307,5.58351423188082,247.7940639368161,20.530116877596164,597.4616466477695,0
144.10815729433776,3.5086667175405464,283.08150451487967,13.145050878718877,351.48126736722315,1
169.62736944443387,2.693963530270625,264.1409316813654,24.85831875749555,386.87607416249307,1
134.04708624527345,3.692751389579924,403.5684313738169,16.29833700013404,517.6312015072323,0
117.25292989198304,4.47412828954705,331.60976223746326,29.264973415614616,435.2248189517105,0
153.04156545843418,3.9812290698675934,382.08906015519005,28.971858594559535,457.9195775829747,0
210.7136999250312,4.287053657686538,378.05639012926883,22.45557571486772,576.1704078271933,1
175.78257023537037,3.470778778472587,231.06077502966252,33.97278571757206,507.03334086931693,1
169.1291019993782,5.833209619976805,398.8280226350247,19.085698757072787,604.320620347717,0
108.30237391571241,3.4274083994767377,294.98018160922965,23.46545743819857,554.9066658544075,0
165.6037160317244,5.808316461125828,329.15700568014864,17.115277962115073,513.213693134764,1
146.6242787402744,6.018218472242748,266.02753564224855,24.217794327741696,705.3522297997177,0
147.6125140932651,2.744468105221863,297.19322782374775,23.27964715366238,410.49548245140346,1
107.65517921352003,4.291406501900419,232.8225955617542,25.282791467947423,543.8741074530163,0
150.97959555594008,6.363912856991883,350.94845195257506,16.56343043873701,188.52049546737038,1
160.90572782277385,5.236742351725785,298.0936446325295,32.50557278990389,593.936772900061,0
226.13101331903806,6.299478006271819,314.4748403490692,31.209449411557515,448.3395052896278,1
139.19583631796212,6.625560727179731,261.9250434935203,26.13240111878322,640.2998453531807,0
167.9598977111419,3.309617895720127,299.78853461080405,20.93569439947899,313.88887213760063,1
177.7024149443189,4.345660801743897,293.3874298243487,27.60728583301655,543.1658624865566,1
119.82549222467544,5.43397493857339,279.5212620189761,21.119730526790665,493.71442573868717,0
112.03587324078818,4.574514940827619,227.39479507910806,29.72776129831123,485.39609949528386,0
116.4944797041464,5.495272588553255,304.67757017073325,14.561836124509748,588.088707326,0
199.7588365569271,7.19326702424147,363.8793292336447,25.289574061059064,484.3412298457178,1
120.04886607117788,4.6922702344455205,277.31651415541694,23.49427243820393,404.8981799197842,0
169.3647151920492,5.319361120091655,406.2146181129069,27.439799087912867,510.865985711723,1
164.2215714767088,4.79992595643901,311.0631891545893,22.556382480077676,423.4808315374841,1
158.7588091222412,1.9040093142936536,354.3752416466545,16.894358331559836,427.4980992974836,1
169.34462721373706,3.7308558924411708,331.6435901212136,16.460457589697587,438.88812154706795,1
111.51972031717011,4.666036445931493,264.79031480792185,26.31675801664363,523.082321727066,0
144.58459072966158,4.2949121398094405,323.4180774984816,23.30495488088802,396.6550293342158,1
182.89355195348233,6.175484661736048,278.9850635609821,28.347362924894515,498.9972985550712,1
122.8757872887167,6.604187963964618,315.68059820023177,27.570936460977407,282.1872146869347,0
166.31163318946054,3.9414481583268364,341.2868343392245,33.01915498101598,506.8303199722773,0
164.05801368662455,6.583092144212463,259.66530865931924,31.692357037794782,607.9757129715306,1
215.02074748106813,4.194547814642015,365.1908732431071,25.650214619034625,696.482096738743,1
81.29997775758422,5.43557113603891,278.52409784581334,16.26293737498569,452.8557143816714,0
111.39626478485006,4.38745069955456,246.68582355974675,19.604186977811633,317.48873627272303,0
107.77546477658018,2.9589591329018363,303.7988175850259,30.779994972666813,476.3176665424018,0
93.87099195806735,3.80643503524411,244.7368295822967,22.748686739258098,544.6658186257639,0
91.32319112341642,2.502771397262696,238.52553378918466,19.02571830818719,392.0131307504248,0
125.60965249112147,6.1954822661990825,231.64419652605568,21.574095115663777,316.37701427625143,0
202.1549215651616,7.021523522463163,420.62213678753255,22.644870670552258,670.2935401956679,1
183.91355626777226,6.346541159080298,343.07708742433033,31.102874816937433,513.937000463808,1
135.52578904150576,4.522955279092002,328.4247145028932,27.08766132941594,525.9484495792445,0
136.9777544604604,6.0396686998135864,329.8161201540386,18.052856870971116,552.6350794166334,0
140.726102200207,2.059864547342457,333.9008305283263,32.04300313562942,496.6073719723938,0
173.0492050683469,6.534487273611973,365.47659578566254,19.835666682406888,590.2119662421687,1
186.32724464046228,7.775052628612995,316.33193032156737,27.876253301521203,586.7752800605239,1
182.39766728243907,5.995616747176981,309.578161023013,24.619999356073485,479.8058853331652,1
146.3974037492665,4.233534317338689,233.7043418846491,27.638165622470346,361.64848596478544,1
82.13340257697045,6.248855440745646,259.9925335690505,18.6538212815396,431.4724487163352,0
115.89203839437569,5.081734725809752,322.0795961778845,24.293327611084326,790.8530113877266,0
114.99638583903452,3.4349594668723356,226.4691845236121,24.03129660637302,410.26101018920883,0
177.6693632851395,2.9588258274439867,345.8356153415701,27.21024114782557,651.2021750465836,1
153.69957044595262,4.649558117954842,298.0773395373711,28.65925366876241,531.6583329207999,0
114.4605850615237,5.031630436820463,281.0127846722983,15.351157402961475,490.70210866204303,0
126.13244193146782,1.128604733169806,389.85538538295833,22.421065763641288,472.3275695332301,0
156.53199576160182,9.36429991995335,251.28328301507023,27.18015270845804,426.4105870143876,0
106.79853582420063,4.331848095535621,303.5016960671241,17.60489696243865,343.4141337157704,0
150.45320320631,6.943547389608737,278.94205899529607,20.386926363305,496.34664445657677,0
148.66058554226652,5.0368327977914555,393.17643720335667,27.227180847569862,534.9293361325884,0
172.96510945329035,6.900554798534642,258.33004228380435,27.753900928926218,273.6633993022895,1
141.18551975432553,8.32381368369102,298.7360375480766,25.381398262407387,592.9358357939304,0
128.09132940411106,4.177504078402463,269.4091502012417,25.461581511763942,504.51667962010356,0
136.9671511238039,4.482756094825681,328.9306887892583,26.605698717659095,598.7153666947722,0
115.98801182371778,5.890129053008713,345.70371682736686,24.545481841772983,383.6735670088899,0
184.63484386249257,6.467233006172375,220.7678802243624,25.292695932531455,526.802404274388,1
100.36358896851875,5.323370074316089,277.5716573712137,26.85974451072817,501.7680694856647,0
111.32576643867426,4.752721245603191,313.3221214868775,23.397001084426137,418.0103385665825,0
130.6846894754119,2.8982368925993875,328.97395861626393,26.237786275265673,620.26177852422,0
130.63908411336095,5.131217419689166,280.99484000415197,32.61056411156494,426.3193036139933,0
88.2739105485034,3.454936372131353,301.15646477424644,13.902045590515396,412.02478168528944,0
167.45705928897016,5.002749982633083,345.3179174026952,29.15053301931253,494.00181993786487,0
123.99264524301945,6.817774170882131,352.70490832772583,15.676098646941423,576.5362285111389,0
100.02705677631184,5.575684290435747,177.18484980246058,18.94739879659231,632.4160435153835,0
155.26922571226953,5.522678927404621,293.39484460676886,33.712968266477255,593.3772202663667,0
126.01432803034966,2.6724606359576613,273.663492269234,22.174850331812905,504.9173814609753,0
146.19595621311151,5.718882065115055,311.15334659961604,26.05554897134962,576.0863573950572,0
183.0944976675284,4.195092100710282,335.3031506974422,27.402583547710073,422.46952456284816,1
201.4020123904403,2.080765009900417,257.4169531424439,28.306551838128442,701.4375342210317,1
192.80976677211504,6.983983731127984,283.9587508013472,17.173131622330466,659.8775532819291,1
146.31705963217826,4.617186760831527,307.1056435334189,24.542816677801,474.9195745020348,0
111.28572490360965,5.059292772907246,331.3993270643045,21.497613229000258,483.3650309803755,0
134.93851359714432,5.707855193116976,259.8172425099557,27.364398584199286,376.8479385726421,0
192.84757141600764,6.887720795163698,297.8780728808734,25.762336888511026,485.09946848084354,1
176.14918442608501,3.8676166833371215,235.20548279151632,31.80258348569163,501.9591305970261,1
177.94743906595684,7.187128947832208,299.68980383524524,22.149879641634886,345.38654336787454,1
110.91444240778127,4.932535465122391,304.0527660456978,26.53941144972702,650.1773100561752,0
74.63039830896079,3.792948992896145,233.1474522393314,21.154301182879536,432.95159604587855,0
154.716896620023,5.164182133808939,356.6035050875808,27.639573254284066,526.5805753011505,0
123.9397258340775,4.044550840770598,333.73357979488634,30.442504783781235,496.1449769936449,0
180.90634232922312,4.845469683905495,249.55519996473208,23.01280593213786,579.7811686225702,1
148.82076559924678,7.257399323129926,314.4449313904026,14.847008700002135,504.42054904020677,1
170.003019320931,2.1632281071953168,314.33023810996156,26.28592920234151,669.8973784883968,1
104.85795103371733,5.098350676521126,200.28681299828196,14.367666293367371,500.477459776581,0
120.16488965869678,4.974468563747552,275.3302806994961,26.122971142327124,354.7560953731392,0
177.52313415409387,4.526642270851766,315.67116664002407,22.808124724661095,374.5749857970391,1
180.2423057433139,4.300762238706521,216.77426276424907,26.577340743727653,388.8509118919833,1
147.8124819107618,6.020632499702603,271.6231229337159,30.246718661092522,382.186506985449,0
100.8778745671272,4.090865866245119,332.0133602558756,20.01110991277969,520.4808645749807,0
119.38190440844082,0.6579954896264404,322.1774986914287,15.73997387521205,364.9060326711962,0
106.31411952874473,2.735472989569111,227.75934833886544,25.57433223031636,608.6873534550887,0
144.4998305725213,4.535144116003499,360.56940904326257,35.006618157010465,418.86376897391494,0
121.60743728056852,6.358071439355775,329.65442046928007,19.01665909056321,523.0012613188278,0
172.32753974516538,5.831337480235039,333.1163191602558,17.759908944067195,425.18596351838187,1
177.43627036689207,1.762018026535384,426.29141477865477,22.78130103803908,375.6703417264089,1
108.41781961514297,5.830432712659422,289.0787569488177,20.346928363877872,222.23500197686667,0
197.03406073762372,5.16134161129882,354.0390216344521,25.976485440969437,443.04309362371225,1
107.70094799320316,4.208220964016654,216.8186676220119,25.372497226643247,490.5916648505006,0
171.3179096710522,4.234734619384151,333.47699297086757,18.28918467902424,432.5878693886142,1
214.5985996613048,5.878696534028299,430.12935108750787,35.43921194873417,581.3506008588871,1
116.87019601490056,5.4371716439243425,342.12751045057985,19.295815247821515,530.5521881295333,0
108.68400084421218,3.484150335048792,279.634065530957,24.324452912622885,535.3860102508575,0
99.8951017587918,3.3665555026884437,213.26628423562846,25.145579532934402,566.1980594752027,0
152.58916759463455,5.165804736256344,274.83402083640743,27.84965358105471,542.3430708257985,0
156.63745996881542,7.77860146325756,322.8696014211867,21.805571011635053,685.001345257281,0
168.66712481873986,6.575312021244455,191.92935886262597,22.05016204378621,545.2108298104429,1
151.67577420106977,5.891313849490561,312.1489869865262,24.333925946132513,626.2427834351104,0
123.82585177954081,3.3988185314743657,272.37898228326964,32.53828567947005,502.6217614618403,0
125.78702752495839,3.7778114470161133,254.07178478056687,24.425182779671665,719.6514360208344,0
137.90413859138908,5.991557543261465,317.94214577776427,30.16103618707699,581.9278989596294,0
100.11358198379705,6.1996428783937585,268.7212256823804,19.91897788420018,506.80755212520944,0
126.53333593596827,3.7865103249966325,267.34078262968086,26.95953529915641,750.5446963457366,0
117.54797193325632,4.747917708525247,271.18804722874586,26.160215731955443,468.0893317002905,0
137.18570879383662,3.7424441894408815,241.2537760468718,26.59657085003392,572.0883032528686,0
147.6244258764284,4.129875474384056,317.49617975822287,36.66618927232841,401.090829271687,0
87.5968592766014,6.5083097143106965,200.86534842576367,28.633411837983104,363.3841338108597,0
117.17414716304832,4.574811410498818,309.9161190181803,23.241648708722003,541.8765646872154,0
126.91353448569899,3.605584498912111,332.5150287922596,17.547397801119594,651.8875280542032,0
122.27267419208907,2.772441842017137,354.2523530122985,29.536382117176206,422.5691489764832,0
189.45429321532123,4.779506905253537,323.39997827815665,30.156868963973384,452.01616238258487,1
157.04622234748922,4.535264921062993,368.33570089163584,22.19729424131391,291.4601101497964,1
165.8070923831284,7.167018866904844,231.32565302016644,14.505157643939215,413.51131964051433,1
132.25587125061693,3.720811128940457,281.9364956641983,30.61284911231355,509.16772878960944,0
105.59207282918932,3.563370242873347,256.10673274366684,24.99616667106669,528.5671632360094,0
147.0875180213354,5.939962687490255,199.1030608168445,26.68532810572599,469.1891969367059,0
123.90799290407016,5.3269062321458485,326.35414817975004,18.43693050069986,533.4523793189547,0
151.35495276770348,4.991090890618298,343.6247154871899,25.755674813110293,743.4142953501183,0
200.81203360559724,5.241518928350049,297.00867550240343,25.109003745941596,543.9369995425719,1
153.4643185157574,4.307026830785878,363.96167875593926,27.71936640849092,469.94369556485054,0
122.62961420191503,5.114212887029584,288.0143196955608,20.08646367248626,421.6442803488223,0
198.7393268231141,6.144842478055052,276.8360688260941,32.4027310336962,420.69370771866636,1
117.7855811427242,3.317414460144619,329.7995055893452,20.362245496064695,542.6881922844915,0
112.25290872133996,6.330875764517824,319.2955111827286,26.50701871326692,490.3338862542451,0
134.30939493454866,6.602393427423308,352.0258101753709,21.72739173006941,411.8410175661844,0
102.48058620453429,4.220340238342785,262.51900955026827,22.230771079949964,447.6750314209288,0
90.83795490212793,9.345263104043214,219.5096503223885,19.451002425203615,442.2552883113391,0
102.40016150217588,7.830177696792315,250.03660588013574,27.08748943412688,353.53098536434106,0
141.09883053427046,2.44508303976079,243.53304859354915,27.403064850302577,480.8886252823512,1
137.61505327334544,6.529517124723178,319.8497685558059,25.237813484380574,637.4494896540691,0
133.19122321083356,6.128206056373698,341.32750447897644,29.13768030767457,428.6066359865408,0
206.74995728243508,3.376533846611867,355.0311349345087,27.878458549440126,513.1142533256319,1
95.83615240601168,5.772427348690732,255.36257758835524,24.201376660787083,553.7600503245307,0
179.86748277332958,4.29421765586943,278.8074689157932,31.013763050517674,514.7570968291359,1
119.12385060270276,6.343731322251383,261.2959767667745,24.470601727873873,446.7600691880696,0
150.31391109072197,3.5432233253855774,321.22700655934295,29.540988123231525,662.9067906407736,0
122.1192067241209,3.515560203987256,310.89685872324014,23.620381217292927,340.950600372525,0
185.81137796432094,7.8318243160894685,318.7784713404971,23.563500286523293,506.6767127383931,1
129.05592959400693,5.058268308489897,255.58089700438404,31.73621743491262,442.5616591795266,0
103.46834312107529,6.164045440413707,242.76014435100296,19.890952450847923,770.9945819208322,0
140.4058039607125,6.482288574470201,286.08193794957793,22.14076298302257,452.1127329113949,0
86.87253054355241,4.8022163209053055,240.8175496023644,14.679087912947898,524.6245177090357,0
191.60364650495129,4.373805227343941,386.58055893958436,20.640581240588975,448.0344947965204,1
151.78158809065195,5.766903174058094,325.6543109528292,19.707141944117517,421.66833433614045,1
121.98680886358625,7.683063320566238,232.3986442777549,20.680954793851104,564.7281747900934,0
143.8338563353204,5.237941274863093,361.6005542516544,24.07259562739039,626.6065265642227,0
197.82931437352792,5.642742829068215,286.00992268931424,22.289225618919428,701.7782834478336,1
127.40652812297861,4.726766064242661,304.1560790890821,29.87700578350105,554.5587771909018,0
165.59871974261333,5.522292510029514,354.68097521007974,36.65671401745182,301.468175761525,0
138.2198980783971,4.254153504742526,323.68776856248627,21.236318416890654,500.7498519206855,0
158.3643697358937,5.555789200335555,272.5808880269685,30.12688643543845,511.7438344697483,0
177.94211887220797,6.4885281055663695,323.7207407226565,25.99365736373354,636.9063946598536,0
99.2079424328193,7.1629956964657335,215.52789777147913,21.50296259325953,577.2147083936744,0
129.36513867653343,6.420755832051448,226.1184834820735,23.787772572078545,363.576493884113,1
159.94576154504864,5.699621991562509,331.65758268119055,20.862203039243305,424.27808878613047,1
125.93940639004613,7.974720128048874,295.46247348937374,21.859177075393426,444.1586254846375,0
162.08029888988534,4.918656046384863,247.0398646999279,35.60607884774012,460.6715802380203,0
174.52332331400143,4.744883546666503,305.48697284956006,28.194796578866935,477.5638786824724,1
130.62529811810964,2.2682841100303763,324.10184801641685,18.796530748731485,454.7757537611548,0
119.62294249944672,5.49866647771622,243.56398642522026,21.993534788259154,447.0349646915035,0
137.50115599068542,6.02249938917746,354.0339319609909,26.6425908786693,697.4015825093753,0
156.71323339313605,6.690334579956099,361.2555377836047,18.646680486060042,756.344829422598,0
126.91032679412244,4.846126165558163,330.7960460469466,22.793127979145893,389.91386034506394,0
165.456160320423,8.49992228471818,235.52457328806554,24.334873561482173,461.58715926276705,1
148.71509477199297,6.341848252677308,310.92209511281607,29.954299992215795,483.76541142798396,0
190.53938332485902,3.4160212997451778,355.4486259647171,26.535722888892987,318.16391134814876,1
154.48957849370277,5.604414457648963,263.31190921912753,35.59032717456535,368.8981268744887,0
74.60162927976704,4.99262695391085,256.7927902367918,11.80848811804392,441.3929769496914,0
157.53424568059125,7.018145384749681,242.67244926538797,17.79809534100589,491.43570389419165,1
94.50819506159415,5.084177502351208,251.78140568814143,23.833272914736575,347.470327304853,0
155.50838602064357,3.763092315140259,267.2188894225574,25.198079308041116,499.8159907366925,1
171.9464811667902,5.488950736442936,330.9832362968756,20.037726599076993,475.7399417819247,1
166.99319113208588,4.199662012815029,358.38762395533706,19.59862018157097,492.42348003728637,1
128.75836944486463,2.385353354265936,226.52962566182748,28.51237167097652,602.2365178082403,0
119.33442367440497,3.7453863364852955,329.68530640875605,26.74176948553161,563.5219169179222,0
116.27897123443343,5.2392487531068745,338.2691307146959,29.354462022867704,599.0334458712285,0
146.24052294334356,4.193036042638187,337.26148158963025,31.940231051655978,517.9184877515851,0
148.88431622637108,6.96652154758536,358.163859435003,23.76111816839781,520.5397063326707,0
125.9626982566541,3.0274648490016576,233.67650360381379,20.502140705915384,623.5820643934716,0
112.65832936054007,3.8486899568427595,242.2034615283845,26.190337457102082,522.7610863027196,0
123.52053118394366,3.5077405727416213,354.58950545298944,30.146638221381636,534.7384310095748,0
199.79076982325137,5.25707900421776,356.11641038305174,27.121662497489396,742.7221906715276,1
166.5470469122171,7.079983141771713,206.7249418870024,16.440856068864832,404.75314311055456,1
177.359905300917,5.034468952376226,252.5262934781568,23.28494848724281,385.2142486411431,1
126.92027551506094,4.711499208484093,347.1419948000957,22.137493608018822,476.58394342796794,0
146.2013205232598,6.885164125201767,299.1868316593199,21.63624476678448,607.5733214905251,0
157.9628496633227,8.478772958795254,345.0753196818504,16.814733964980555,214.4178013264643,1
175.38069097292393,5.599324468504377,305.4641040493833,26.577132235172336,591.5377270937867,1
122.65721598508574,2.103357599897957,335.8629516085854,31.098415712360605,530.4974266237577,0
94.8842337523198,3.119418391893121,238.89337213690428,26.2939569592155,475.9634265672599,0
125.4090626843928,5.824700051085134,259.04916786733816,20.172270767053227,374.6263739775975,0
120.11742388876556,5.5699700519134385,263.8569461539672,30.884567167182983,534.0297362461837,0
133.47760949306706,1.8054449284507417,320.2511317999525,21.268510470177105,517.2354634414289,0
130.1025908822717,5.778816532338613,336.1217169278791,24.36947058247588,447.9083558050335,0
164.55523912471034,5.967570115150733,313.72827606666294,28.99525465556195,627.0580986241195,0
129.2602289841543,2.987722588215067,277.1009909252058,25.283319472268488,543.0985262571571,0
148.6442807521537,7.4591120670855116,301.09473884020844,23.616298179880584,444.4279952351215,0
107.95123764976442,5.266492624964433,288.4246710548766,24.945518099918363,438.25460481170916,0
198.04738396481252,5.845714689139578,302.5157927742042,24.45234597274772,525.4711474097992,1
177.80072979894103,4.187223141322548,320.159469425595,22.725105756700096,510.02670300744114,1
140.3874689295569,7.572556562082479,312.3743562902686,30.312381849654468,442.7878198523807,0
121.9513286865793,8.537861234936893,294.9252494902112,24.108437524899397,411.52574755152216,0
113.56486361003847,5.304047681939666,228.11633643959,22.056644088964365,563.3609717628168,0
165.031870169515,7.299684587848464,250.3414549668998,23.72822379342378,496.2411967070611,1
164.30389983178003,3.357520799629886,282.66165293474177,30.4608217440786,321.32262960700916,1
166.60038247724526,5.114935122786341,216.80773706764776,21.811687081217542,394.1466885909934,1
119.27732824566137,3.626183281463824,356.1864646874476,26.361057420907866,574.0924329847676,0
151.0341310631568,4.7780558710974095,314.1275087260903,28.408511765008363,563.8225380078618,0
139.1277732115415,3.6596794832845267,398.28436223168245,22.923468842982576,549.9962817521102,0
195.07640944664993,4.593931876666293,350.7064634871447,21.84584467907463,521.5554183657011,1
108.50232972185034,6.024040314425111,316.78795626246136,21.16057016496932,678.110919173894,0
131.57790503014343,2.5794080350506556,336.79022416965006,23.76228259349992,596.093214746563,0
162.548697543994,3.1534962963830098,371.45998050336476,25.258306226993668,475.26574787783915,1
141.29818363954595,4.423643207593568,276.3999810796047,31.285103695022887,640.1818976177583,0
178.41779003443972,5.954649835337272,316.21901616817684,24.793080147600644,508.37085391780926,1
152.85921640525467,7.660976685491389,297.24924764295866,30.086898967864478,704.6796354289279,0
109.14959421641328,4.460308115041354,309.6624977175293,27.358991253944975,396.1242021994293,0
115.63123975024841,4.940341257144554,312.8965475469938,22.588410652382592,606.0758887490829,0
163.2419183712049,4.329981141130573,317.3879929473189,29.344580148460803,458.2938152316175,0
134.63477676362336,4.115178682464972,351.6568120978626,22.4188525267427,468.1557077715329,0
158.74060436494554,5.234162508708821,396.4045929428517,25.834955583014782,458.54593739289635,0
138.94019480563642,4.311544666081552,284.1177977534422,26.14026280929163,567.0104683333211,0
126.57927207623294,6.204454071456787,248.69403035625908,25.16142173767526,583.8421872735884,0
141.12719114229247,4.712067069702792,276.4003995240898,23.121212877292145,520.5486934450038,0
172.41711237655556,5.934303364957512,350.00689546380323,32.19710002267697,357.35103401089185,0
141.0844413882444,6.635653615858095,295.1945252145563,28.675429283709153,541.5325862722904,0
144.88005600210863,6.134373915705211,225.3724773115804,29.969102004707608,290.1907141983866,0
