costo_total,tiempo_entrega,distancia,costo_combustible,volumen_carga,temporada_alta
134.41832187936237,3.9024510302416715,325.6430397962283,19.391496872998253,424.90158262844335,0
138.69442410308005,5.686443983853359,281.4013706032122,28.425581843915715,609.4041511797882,0
129.589347208384,6.077749850152378,276.1718526485651,23.798437460548737,493.6543566536729,0
223.44113105960224,4.723765729574837,287.9998404847405,28.850518808980567,433.76979613839734,1
202.6781699935711,7.251780105406895,254.95451927869402,37.92900315802976,610.0510848125798,1
110.87047793228551,4.795029174810237,284.7578452207367,25.599418167652363,339.4811572652057,0
105.68404072845608,4.235922183218383,335.2562125399375,25.41928453734601,347.5346882735001,0
187.93136690438658,4.088297616928883,410.5630100768819,16.451248816988443,538.0096216313362,1
130.98792554045076,5.444444390494031,393.0138689106799,31.868375650130815,618.2240086132905,0
92.38527961755021,6.108666151090883,212.5604982665785,18.048364099439944,501.93937044342914,0
133.260935346386,4.713087027671821,299.9544990617126,17.76476258350876,581.5123961773033,0
112.6514759490329,6.579745610018611,347.48260999684743,28.388824523706806,442.81715545446855,0
188.21555310224576,7.940129210461105,353.1189135593135,18.503167693324727,705.8393301228045,1
138.1737626958217,3.7990484672123577,279.85585074547913,29.329701403678012,614.5283647513781,0
98.24655870139665,6.053474698398878,268.8963430532615,20.024971359114392,505.92041277896016,0
152.2848741149333,7.14836838034741,378.7291296852486,23.765114481767505,638.2783688904992,0
144.89144869800916,4.191645866139802,365.52521013773344,32.18990687614773,359.7546313775481,0
127.52500151371692,3.163549206909323,263.5767759543767,25.788832243667546,485.1391022639665,0
134.86356602904218,5.912756402360478,327.0727094975861,19.88527162401804,363.41625458161434,0
163.13883928215134,5.639508638339079,315.1493327781782,29.187738907351687,395.0067555327755,0
125.86266102272418,4.019477425404885,297.2297370251146,19.71102296561005,483.1491703705624,0
153.1874724302938,5.820532853201095,345.2032584130608,30.909786493923782,513.5961986261434,0
145.0465292059925,5.544823724155412,322.9959753430886,31.908190078014506,535.7005792336828,0
117.175493764001,4.776230637870804,238.95486996017513,25.170640015421704,544.5223854995241,0
107.89719211819232,5.907555865743458,218.866440220469,21.18390416822807,566.218247204618,0
148.41660655939495,4.602098883282318,355.40880580035946,25.24160311241362,414.3977895209455,0
84.58322898490815,5.8710932085865615,269.6334303749263,18.834984776221,382.72397682222527,0
201.7614914657505,1.2577057325951166,335.6278766390269,30.134397940305014,469.5199161210809,1
138.60101317870576,4.338542121660039,315.6392573107499,20.28444099581719,378.86953912255564,0
136.83077422806699,5.110713914625504,428.0807367316969,23.289131711428645,542.4751010737864,0
148.7349529533579,3.2972136916133583,282.4100118478942,29.058401229939825,629.9246180772633,0
131.4897822360284,4.632804591461406,331.74513283381657,20.859410250123293,493.5284154769,0
137.29351205259178,4.095683020886869,342.03470322928376,31.609138523992755,382.7882537372934,0
184.4816549077117,5.074842482278959,294.8954639942449,22.061302379709826,544.3739645055409,1
197.98038648059344,3.053331326183237,312.526404915647,24.73049349202704,633.3627744893572,1
133.42411203047794,3.032975618377312,279.61060312394045,19.67087383403475,530.2887102169453,0
183.22533147911074,3.320984885634172,283.8899150030477,30.32568296597065,533.9549583865593,1
179.8520061651384,3.4911268802172897,296.1742077853487,28.784430376525613,743.940166762208,1
195.4032155811874,3.292139648475021,328.72799549015355,23.318073995575826,512.1780228334754,1
120.51057757351792,4.875400996128296,355.3627730558279,24.242574382335004,465.2099943754253,0
206.08679421461363,7.8060325527987695,232.39944613074584,31.45639812521419,587.4807727235508,1
156.67958924989907,6.285442080957191,350.48712485117227,27.224877280582483,529.9105160434722,0
182.0771320750163,2.588664345308607,327.45467320720553,26.728492321841486,541.3212371731657,1
154.21260060898564,6.890957421044007,351.36971064794574,29.099423848652695,408.23332626306365,1
176.04869180684378,5.996478890516378,250.12189615158076,27.33472526277238,518.7818728058215,1
107.87567350462032,4.827269961784604,241.8408914781269,25.87347350296221,511.0085408877838,0
176.21303614359604,3.3297227693155267,294.184311781286,26.03192581581144,474.33134422634055,1
165.8870824768613,7.420427469627558,257.21760158135595,15.233797758180929,454.9417249405448,1
146.31253735476548,3.5446627552047802,281.99704654805487,21.339005260163674,625.9060944998932,1
93.03198660844042,4.500393677973426,293.02616619609773,9.746108612897546,515.1287582340619,0
183.70520620838357,7.51986510916301,389.31713347343293,28.782494235887192,435.262785078835,0
164.53048911472735,5.478412626761347,348.88207168929506,21.960307073411705,636.8892781840218,0
148.56134842120534,6.091899776112378,320.1975126429823,30.862327433066802,430.750075938099,0
96.8475558501168,5.002326207815089,212.8927496704757,15.415932084743886,361.00476418156194,0
148.8334689683598,4.770091850069682,400.5365330156642,21.257225663460137,683.8552647651089,0
107.18547817238701,5.1941011396411785,190.32275299484428,22.53529841087326,611.0648641027699,0
138.03968656552937,7.012147313943506,272.48146103319306,29.37860305017102,565.9944185334907,0
121.20558312873605,5.062796654414969,337.3724619693145,26.846132135227407,292.01045539933807,0
219.36634753489153,5.9988311985951945,429.89341086186323,32.073584972467266,538.9987383765598,1
128.71177648871264,3.084147865052616,334.3352345391429,29.71902943257824,434.26004772882675,0
114.95840379837631,5.797662211457285,277.90037171538074,17.610990536142065,462.16818404285897,0
139.60710477680217,5.550533395650047,245.0179845378565,35.73612161943449,495.6207899487896,0
218.87941469688067,5.204083073845251,395.5832043145042,33.398882976579955,485.3731607595008,1
145.6327018207265,6.810282849568814,274.6391902848205,28.972765304981465,347.66243210740765,1
154.5750113360201,7.2727963721450175,404.0298552064125,24.395042133744226,460.0935695671168,0
132.22108742475942,6.599531438770105,341.23250391971135,19.73398998840265,639.6214227345712,0
114.66356629136362,5.256678926303106,312.76566316940745,11.417110310590173,518.9519734538507,0
131.75865092914356,5.376197228285026,335.7855302164955,17.46059710209942,429.05225661547144,0
110.37252303542844,5.371590373279406,364.6554621393468,11.843290800324864,325.7138966351442,0
151.06484087481263,6.424779656094839,337.1528969080044,26.537683406842074,421.7244117615673,0
122.69675349195988,3.5194599425152178,200.87449334805774,33.38043925853788,573.7523865224366,0
135.63697506525304,2.5861329766862204,360.44378423691666,28.00830653207662,514.6826759797384,0
107.47154924257762,6.713257179778829,171.96394576466824,24.92373923336651,497.9231129898035,0
93.46967462752477,2.754010527388019,309.3660344708743,23.136785585361558,520.5126357923366,0
103.54469672908624,1.913671473756109,249.0888863046151,31.827317129149108,345.8597206229467,0
189.677849921921,7.235208643475346,264.5390240108373,23.701551185051343,395.37804016435985,1
184.50778398704225,4.0964217596774954,261.84057653213296,29.995044218504823,571.8582440124428,1
139.9517537829075,2.4588959971013025,273.6686874236262,24.757045137673355,554.5022418995566,0
223.75733820205338,6.644358399736282,309.0210165563754,27.80555939290472,785.1698238345386,1
156.07955187014753,4.910815301211032,269.0934461036059,18.099549542898203,237.11324020586784,1
91.92810872090499,4.513202373121785,327.0859272998004,28.365780980943274,410.3931340960279,0
142.1968158105483,4.704266350911989,273.14487115331445,28.777354966958555,478.0101738304349,0
125.04091913557153,4.955217555893331,143.93937478808178,25.0212673721991,515.8364303284234,1
124.95243830459025,5.528067800144155,216.23219085184022,29.116423836729282,478.31261799099246,0
82.8221416644283,4.157357738307933,254.0060241835665,21.30664437447151,250.42855280071134,0
196.04757342933806,5.314928134867049,260.34887860305145,24.58840590977017,581.9336397315661,1
110.49687469088141,4.991582334653531,247.4778720990695,26.896762820851524,494.2397411767048,0
129.62229535707078,1.389105556062045,267.17978307178834,32.97099643317287,578.7590359805969,0
199.93342244707264,2.8148361196960914,321.9201649056807,23.913748406841282,269.71623870411156,1
123.75927525522432,3.4624958461358326,296.20034736709755,27.420989241071478,351.49512297156195,0
156.70566991493396,4.655920026199122,363.6740093139466,25.38960825238936,562.5979974632678,0
86.71053758072074,5.62735693622805,282.19241376093464,14.924252415063423,350.25431513431636,0
221.50357075798325,7.740518391569363,236.74223652781546,26.596269191168236,645.5188401401413,1
180.27136105145544,3.149597831696994,302.2174374670724,24.9226811229875,466.3745534124798,1
146.798936571132,5.398334612379806,298.90093931901094,27.215210892321664,383.0329643576019,0
95.81396852293392,5.7792118078330725,350.00391487976486,25.853103068520046,307.5141909088213,0
194.26565929068,6.508647602715593,275.0789001047058,28.81847373423047,605.7479889510886,1
134.16548647630603,4.679876806439042,361.49007595586,17.66990195825167,694.1123868859663,0
136.07140449748488,5.477325324616153,225.12574105822694,17.34099849269198,623.677891270405,0
104.75088335294109,5.362586524902753,278.87348457070254,19.41665887212165,768.4568065693436,0
105.76424853092001,5.946993429554745,306.20470410231826,22.47720724508457,334.90656333242634,0
169.855878598015,5.843333514859128,433.66116675171077,24.799063639464396,499.1812187627291,0
195.23359626369074,0.5583954466434511,344.55689646249186,35.386384725886224,530.1986784764015,1
159.24468342490468,4.576701631380943,220.5515566760464,25.805082705535543,433.37461229057465,1
108.31358225506044,5.402601667525667,334.99718606809955,17.99605789000629,354.7059761511063,0
144.7322592304203,2.533570605231148,390.2687681845289,22.854996980393302,617.0758469635427,0
145.46772362648534,7.1757289633847225,271.53042251427837,27.747105201377707,609.6943640296546,0
184.81396314944286,4.396740502655781,319.7802824024302,25.782452804092532,723.8397140889438,1
148.68628685243718,6.673599003963961,425.3038828691823,21.595715136243655,648.1809435012424,0
123.00972309252168,3.35871069204377,403.2815533538771,24.313658538306463,491.5278133880587,0
197.1135617316647,4.820536661105274,263.73933845168744,27.045503889032396,587.4275387721688,1
113.30492119818905,5.079523100651931,266.8095823609878,24.688194708388906,652.6657117603517,0
206.7606025798022,4.211234957304891,384.4247779635202,34.187532727980866,531.3697220043069,1
197.59204517121643,3.7726934965926664,366.8305463481887,28.447475400967704,412.22865024985674,1
132.31024124752955,5.675087445484679,235.4106599027831,25.578929343204702,431.63953852720226,0
124.50650042025879,5.379222213134487,337.36741925054247,31.676976282696288,435.00258579964543,0
156.42977940133125,4.503545293559354,390.32979606186905,34.19465694526257,450.0738737347499,0
206.01393455763076,6.567073357259356,448.2085941433955,27.538347720917034,372.4595690934538,1
140.17989929803724,5.697326041606157,250.78016050131464,24.89162083090978,666.8374402893877,0
96.00540588972433,4.4435587842125095,264.59148188219785,21.46146503304083,388.2094591008689,0
139.0345985613293,2.7799435139854074,396.96454618683174,26.094573133725852,497.6246113173586,0
129.36311721766174,6.48477365510059,243.85249149879573,24.075677061133053,697.2069025215199,0
175.63014472484463,5.102880820423161,296.4391689792125,28.239794553607663,550.8391136384611,1
92.26229005017635,3.6477050343576964,293.8178641470035,18.543000001911494,470.0173387307749,0
133.06344597490246,2.4393049347221014,263.6093561552596,21.660085520807463,371.02163067997753,1
152.80659870728167,7.408021513829941,259.5109590366311,21.099164889625197,443.8666565880074,1
169.55860878975759,5.2694459681072425,248.8677493105231,24.46293568966055,512.6676604913799,1
108.6939096930192,3.774276918501587,285.66435404070194,17.311837522122808,430.5865554124464,0
126.09036777962858,4.60503490276114,274.7043311131043,27.543996167545902,526.653618220265,0
122.46814978397761,2.1507561581392753,261.2174504074952,22.688698945071497,542.7625040248512,0
100.63494186029793,6.4641545309551915,215.4287071051619,27.189092486119918,332.04771903448267,0
179.4635125541281,5.280066901094393,395.6173185133764,15.593456952062198,511.9480368527536,1
189.9143738641669,6.243865543919869,330.84174883629674,19.917680847009066,665.5677377517143,1
174.3053932930818,2.3853838863239973,318.11619249646157,31.72719212638601,375.2676916166464,1
135.74213047983702,5.49346446095455,353.50806664321163,23.869180049070874,540.9688031142296,0
202.24684414546527,4.432273436333524,247.9145616240005,35.20723132142657,571.9096622825026,1
107.89300038456359,5.810323947125663,302.7275263800743,18.575417394612384,438.9612990716787,0
126.80595298827815,5.13021611768159,384.69039031128034,25.164400445964144,594.091472881192,0
108.82907130868038,4.502506168929377,381.0013902640672,19.238130389433078,666.0057312706447,0
163.2526158669104,3.7129102013394215,288.09391135249086,24.615440243092124,525.3776076409308,1
127.14353763713768,4.2389654667401855,348.86140020767385,8.925746139397056,460.1436481928807,0
181.42063024865183,2.953703358242071,297.99107191139586,29.444453437183576,477.8781326341595,1
162.41654039937546,4.749969047027983,331.43363601552426,28.301597590306496,709.6683352033973,0
129.70567070582882,7.929180918757631,310.05972868528335,32.0303867571383,624.6536242836272,0
192.58109558647675,6.303531582817422,169.26010309907772,28.042103692779772,622.3371134297788,1
163.91988874352333,6.437726886054843,394.28507560090617,26.75019009352039,531.9427659769283,0
142.78017861219385,5.5011932662276495,337.24710650791934,21.39395422391387,440.68018283009184,0
172.3083480095489,5.971468139784934,261.6508403427386,19.691721496234855,589.5516558961631,1
96.24458060965563,4.931538445371178,287.2401332002083,12.14142984174333,434.67225721265254,0
128.6352139436322,3.4703417051840617,296.6841820439496,33.45511663717832,513.4622826674815,0
99.60925790698133,3.67503940216128,351.10299084053474,19.11877367896604,439.96817845098377,0
177.37923790865509,6.6327623081035165,366.88140537163844,23.066546421021645,471.0166886025863,1
129.38415652641785,4.089501650734322,363.17763243147067,20.869372752529266,391.67337033933325,0
201.88403655379526,4.923691313320711,346.79249519459694,29.934067090383557,452.5426686146167,1
135.18854406930043,6.235325740291945,240.3299219994332,24.552121825207625,524.923584888754,0
198.90216667488468,4.3850850003556605,341.8182159607562,22.309587958669812,639.6810109421112,1
163.34098914254292,5.688556851061071,325.9633618406398,29.363294451230907,579.4316948052141,0
128.31094604881912,3.4271875051530505,294.44385384755765,24.03202010949103,403.3434988468344,0
189.14052679523613,4.486053338789649,295.1905552332306,29.712181595123646,410.1781006705007,1
151.40683230018988,4.165325085054357,351.5369810841159,28.115951416066657,673.2723644691735,0
136.52646513921124,5.959031155617565,344.3755130909189,23.279821099817806,460.8454154837459,0
142.89348594084908,5.822185911004466,301.1865702766269,22.697170442247526,526.2819848294723,0
186.20793146532105,5.758891101035892,195.18166892241143,25.250034846948797,599.9671381214094,1
126.87688104230904,4.916042966039747,205.744985683109,20.696764867398954,549.7342958085259,0
116.60824062589508,5.740854434910936,218.9672844701454,25.97473093578763,403.3270401788023,0
135.42261652480872,4.0303403396347655,298.2954695935086,20.46139184944752,494.62921618727,1
130.6151417251368,4.3645821885479394,324.4827192150272,26.54808943527774,440.1430914079796,0
115.03494046713388,6.039835447255593,340.54903395153394,24.69046999352258,364.12398036540867,0
161.30583930454827,4.821214508796752,381.7482827858229,21.639357884024463,461.90744090639953,1
169.05986196327848,3.7292468880827725,326.4677867066606,18.65447715229988,577.3860680310988,1
123.71777270829031,4.993385188903415,214.0557392847457,28.552162937714648,483.61468375834,0
124.9882843027697,7.110642857777359,379.6956869751947,22.49816598022383,314.0134857435796,0
171.22140253421352,4.617662158205165,420.30003991702375,19.044852627957837,495.8476887155423,1
162.42452419717637,5.024164803743699,361.7817253651486,26.229999345342257,420.85748524708146,0
148.15275133116558,6.140403802917644,338.73345261408,26.160654746467895,665.600496259618,0
133.39045505968105,6.697847037425376,392.6399897262768,22.0823359162734,437.7755318646968,0
119.67537323768016,5.58457022159944,271.9784886951028,32.32318996653129,527.976544710252,0
140.3728581836933,4.450446647582029,355.33219097248724,26.014078803916814,379.0830478277866,0
138.2884344688416,6.2919271318645995,316.3284856769094,27.684469617384604,562.8424947408953,0
161.38124691163554,4.034683393295868,292.6640461523903,23.656983125527923,376.43283920402814,1
181.0554885688298,8.138927436283396,159.3838367202451,27.366284367739432,553.8826772822941,1
127.4372731162111,3.8151015676703692,234.26638629882228,31.696558890359896,425.84201750871887,1
121.82446391661864,6.209977572577627,327.9897946242761,12.37665869470365,611.5709605660423,0
182.59908068654963,3.6861313509099967,351.6275255576081,34.843136223513284,648.2994532121023,1
173.3117578109714,6.962605552462378,288.55179883590046,19.969537888787812,480.39072665490113,1
148.8145600468877,1.3953499755703533,335.66231954073066,35.87013424068618,529.6682241837264,0
106.06916802733178,3.892062372924795,284.12158983338077,27.62146802556163,589.8921728802104,0
121.21341955173553,2.278534398956541,289.47027620329413,19.557881921016225,589.935314672919,0
163.9147224372972,3.3023757943294605,262.57830852869154,20.31057005316641,500.8250269522993,1
188.89354248777025,5.716669103280138,296.2418779271046,33.129343214901944,593.6361489374681,1
143.2984116135046,7.652912959631554,333.50686431325096,17.52904286814675,593.6863707192102,0
116.26621645481455,3.7960245028745563,339.66797646726485,21.568443547719344,498.5850636731963,0
108.20363656752373,4.59769553031441,331.95361864705905,20.934969088494984,343.4062779011913,0
172.85081183115219,6.683864130609685,273.8644710227976,27.381154167607537,673.0002247498792,1
161.74438134165985,4.603313879135481,275.7364501393025,23.243617088612353,449.02502287987613,1
213.73977062226055,5.2226649694672105,297.925377436915,33.44566204530699,609.3593554106193,1
126.92890906852845,1.966277611454267,263.0400160980481,24.808469854693296,378.9925860774982,1
173.8271511374348,5.824685484232749,269.8127547583539,28.60717650839355,388.25337271254216,1
175.74793855951376,3.201787643312613,314.4368210517887,29.052089649451865,481.3826602915361,1
158.91070950359872,4.721863618993425,271.3604722236799,22.423192634503593,446.6227844416015,1
146.3131880943589,4.938238326094707,291.43933551799955,32.955579900518835,644.436790148859,0
108.74046588223035,3.1849012114797475,248.781680648405,26.3384403607591,419.38335096919906,0
130.18589609554024,6.4628730233711575,327.6530701572455,32.349580325296294,470.9633911882267,0
176.70953107736918,5.576068889733519,312.521514242955,23.850432380123205,381.7445194081271,1
179.53401027495312,5.285046490112221,322.7164453806724,30.44745849101715,621.3152619302894,1
105.21144150197549,5.536057719943078,269.53919521343215,22.415435049517143,539.5966352306898,0
128.94563804556762,3.5527104344284224,364.51752218754723,24.117360861926212,653.461724416903,0
99.99927347377435,2.3739241762797105,317.67618593761733,17.81694651902567,496.9577210386659,0
109.52489245744165,7.12412725144868,317.4017805644345,21.836427598372744,393.3271812759939,0
149.18937470775577,5.986884453963934,343.1536157630469,21.69659306831902,542.1765007935828,0
158.30283421032462,8.073761610514865,417.7000558197759,23.13579915698716,464.3884023900992,0
165.10011260283125,4.752963861737511,191.57995163767657,25.22428246092259,578.2770716758702,1
183.00544365285958,3.7541345963502843,313.6429760702588,29.096454855651064,206.7630282683122,1
110.92530544949867,4.301801123155919,279.62311224820627,25.449146740410743,377.0922551199816,0
134.9117657047134,4.146100548715005,251.96331784801652,26.51080243474699,466.7923600666536,0
129.07727142669202,4.838742540598573,210.74945979747605,26.100390725153453,408.1292389215782,0
190.81612455588524,3.0151103165500115,418.1472670744338,25.128111353421,595.2240431851747,1
113.36916515782484,2.809047098189625,303.12177286802876,27.645145828253785,271.1549956620576,0
112.87751780587556,4.754924370083177,378.70090003945086,20.30208768301133,515.215134792727,0
175.71726387023838,5.598505245115288,346.25471081376423,27.066535225669497,527.4711994618824,1
130.9806713589907,4.5781863466729344,248.3893401790568,18.325108968396165,583.1817363258881,0
136.0908489968041,6.622588814932072,315.5695890438081,27.95225717443116,421.44221896592705,0
158.03488496258245,5.098895163753548,325.29457366453346,24.27446119243115,658.1035436415895,0
191.6086918444285,4.311739562992268,324.02254097475776,32.72260665718494,523.3210414918073,1
107.6788320483407,5.317784329087706,341.94191057906687,18.265637094422004,584.6245061511319,0
154.61370943287793,5.414745377173507,222.97500250964498,16.269156522393757,469.36131752550034,1
162.96316704165773,7.468912955314531,359.6067837441118,30.26249786986652,712.2182780097843,0
138.04599891513777,2.94983556340302,336.4131684088195,28.362487643954573,420.1858698888168,0
182.9563326225295,6.203547045447459,292.7963464394154,25.385133353975853,378.57136823588434,1
107.5135947934796,2.5285675583395832,374.73982256312837,31.266071476046577,261.4237708537836,0
138.59107126612994,1.6907164940391093,344.5945023238857,29.2553862234046,560.5916319159272,0
134.0593387727553,2.571489082076469,306.05163852594967,20.098969942662762,562.0618630949316,0
114.91454400701289,5.697236060208995,368.1381755650663,23.15478945841564,422.59032191243796,0
116.26267268465647,5.87298454246309,307.44567519422833,26.668438037498678,519.2311261420243,0
134.42953652417972,6.606222342827611,355.66350727509786,24.077199665201984,616.5166756905247,0
126.39792559472095,2.16614919514483,350.70296458684413,22.27053522675535,418.29153001898396,0
113.01853867188461,3.620222700991252,203.56556118555108,30.64058873802906,414.86246823700253,0
181.72613480144415,3.3737941382269376,402.0483855791358,23.344032327874288,169.08438214585664,1
132.53547552593866,3.495911627065614,353.06093663618503,28.33847759225225,370.24398283853304,0
129.61970635481674,3.8511436381621618,343.9620690724222,23.19734865737338,538.2438983124963,0
128.40806731450817,3.7126776698996755,276.98877145304493,22.203401183879848,587.6420764860685,0
138.17285236193018,5.997313411580734,357.99338493626556,29.252484784156366,541.3661787582499,0
162.829326450576,4.5718013862349505,179.12902004157377,26.45695340115053,416.4597037323987,1
171.11658592989272,4.500446760649574,292.8184649856697,20.6044718641483,326.5374677990244,1
157.1085914382051,4.393427720213955,291.05771260102273,29.68258995428013,426.0819585000083,0
119.2060294077428,5.685778401199411,346.0750992828582,31.304194784821263,467.313453593717,0
114.77311575644615,5.776133635118212,234.57176765703076,19.26395422424568,465.32676504119445,0
170.05456346602838,6.439747614602302,303.578896523373,21.43590746186265,598.1714968160358,1
160.7070896594069,5.505329782728537,300.13657156829055,37.978008611528615,388.0226960930601,0
118.7451531838471,6.345858865666937,281.2287686702197,20.120547785801136,414.4122895992326,0
160.63257832701808,7.74490019005748,253.4976106889332,25.052382923899046,376.78189249057544,1
117.61591601256022,5.134250442500217,311.7407239633706,17.364863357452634,337.8287904407264,0
126.50567343881806,3.488478168634929,240.5256422185822,25.02762816896921,581.216608484148,0
131.75514600862658,2.6740744527704448,285.1403618515862,22.691649057740154,413.8662007845254,0
100.68118791277955,3.467550132956154,195.3036451401949,23.307266304399583,373.9193170465192,0
183.02487204973653,5.079615725127308,236.4433825732641,23.96070360515552,427.3985158294456,1
175.83605488800686,7.675910322867618,261.69136023176424,28.6957711013154,431.4292222746503,1
129.20662639336982,4.315657222032394,340.95845124370817,17.52229540117913,564.2990710905783,0
157.77879724574896,7.805078136659048,258.88170626791043,17.197511452864706,489.50875091359546,1
109.82979328416559,5.125495711014889,246.03083015006922,24.767490742026826,617.541792964732,0
101.95771901203494,3.3562398545715477,280.37745985642647,15.1723335088465,455.41066618911907,0
125.23282098172098,3.7567758650946432,349.2720391266979,23.81810733833253,522.3811313142968,0
137.0651069868334,4.455149732334022,393.1741223639227,17.57986605090042,538.2080205911434,0
126.81777519511817,5.043311661491786,314.1437457978588,28.8678182494343,365.9477452951013,0
64.50073461157629,4.4497696250849055,226.97752538016312,17.3422231561022,468.9205933481044,0
202.5066376634714,5.017757261462871,223.1037950115904,31.019053969380487,629.1615288359096,1
153.78498049106335,7.374192262335152,285.55237325735766,24.100699985298778,507.75089663496,0
176.7814865566055,6.6340064070299505,191.97472329742538,30.120923027606462,535.8625774513694,1
